"id","name","sex","religion","occupation","social_status","allegiance_last","allegiance_switched","dth_flag","dth_season","dth_time_hrs","censor_time_hrs","dth_description"
114,"Jory Cassel","male","unknown","boiled leather collar","lowborn","Stark","no",1,1,4.33,4.33,"Stabbed in the eye by Jamie Lannister in the streets of King's Landing"
115,"Theon Greyjoy","male","Drowned God","silk collar","highborn","Stark","yes",1,8,60.28,60.28,"Impaled with a broken spear by the Night King, while defending Bran Stark, during the Battle of Winterfell"
116,"Cersei Lannister","female","unknown","silk collar","highborn","Lannister","no",1,8,62.8,62.8,"Crushed by debris within the Red Keep, alongside Jaime Lannister, during the Battle of King's Landing"
117,"Jaime Lannister","male","unknown","boiled leather collar","highborn","Lannister","yes",1,8,62.8,62.8,"Crushed by debris within the Red Keep, alongside Cersei Lannister, during the Battle of King's Landing"
118,"Luwin","male","unknown","silk collar","lowborn","Stark","no",1,2,16.65,16.65,"Stabbed (euthanised) by Osha in the forst near Winterfell"
119,"Joffrey Baratheon","male","Faith of the Seven","silk collar","highborn","other","no",1,4,27.11,27.11,"Poisoned with the Strangler at his wedding feast by Olenna Tyrell in King's Landing"
120,"Sandor Clegane","male","unknown","boiled leather collar","lowborn","other","yes",1,8,62.69,62.69,"Threw himself into a fiery chasm, in order to kill his brother, Gregor Clegane, during the Battle of King's Landing"
121,"Hodor","male","unknown","boiled leather collar","lowborn","Stark","no",1,6,46.33,46.33,"Ravaged by wights at the door to the cave of the Three-Eyed Raven beyond The Wall"
122,"Robert Baratheon","male","Faith of the Seven","silk collar","highborn","other","no",1,1,6.05,6.05,"Mortally wounded by a wild boar after drinking poisoned wine given to him by Lancel Lannister"
123,"Myrcella Baratheon","female","Faith of the Seven","silk collar","highborn","other","no",1,5,41.75,41.75,"Poisoned with the Long Farewell after being kissed by Ellaria Sand inside a cabin on a ship leaving Dorne"
124,"Tommen Baratheon","male","Faith of the Seven","silk collar","highborn","other","no",1,6,50.01,50.01,"Committed suicide by jumping from a window in the Red Keep in King's Landing"
125,"Tyrion Lannister","male","Faith of the Seven","silk collar","highborn","Stark","yes",0,99999,99999,64.11,""
126,"Ros","female","unknown","boiled leather collar","lowborn","other","yes",1,3,21.91,21.91,"Shot multiple times by Joffrey with a crossbow in a bedroom in King's landing"
127,"Daenerys Targaryen","female","unknown","silk collar","highborn","Targaryen","no",1,8,62.86,62.86,"Stabbed in the heart with a dagger by Jon Snow following the Battle of King's Landing"
128,"Viserys Targaryen","male","Faith of the Seven","silk collar","highborn","Targaryen","no",1,1,5.16,5.16,"Melted metal poured onto head by Khal Drogo inside a Dothraki tent"
129,"Illyrio Mopatis","male","unknown","boiled leather collar","highborn","unknown","yes",0,99999,99999,64.11,""
130,"Qotho","male","Great Stallion","boiled leather collar","lowborn","other","no",1,1,7.45,7.45,"Slashed in the face by Jorah Mormont"
131,"Khal Drogo","male","Great Stallion","boiled leather collar","lowborn","other","no",1,1,8.32,8.32,"Suffocated by Daenerys Targaryen inside his own tent near Lhazar"
132,"Mago","male","Great Stallion","boiled leather collar","lowborn","other","no",1,1,6.52,6.52,"Throat slashed and tongue ripped out by Khal Drogo near Lhazar"
133,"Benjen Stark","male","Old Gods","boiled leather collar","highborn","Nights Watch","no",1,7,55.97,55.97,"Overwhelmed fighting wights next to an ice lake in the mountains beyond The Wall"
134,"Jorah Mormont","male","Old Gods","boiled leather collar","highborn","Targaryen","yes",1,8,60.35,60.35,"Stabbed multiple times by wights, while defending Daenerys Targaryen, during the Battle of Winterfell"
135,"Doreah","female","unknown","boiled leather collar","lowborn","other","yes",1,2,16.88,16.88,"Locked inside Xaro's vault to die"
136,"Rast","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,4,29.61,29.61,"Mauled by a direwolf in the forest near Craster's Keep"
137,"Catspaw Assassin","male","unknown","boiled leather collar","lowborn","other","no",1,1,1.42,1.42,"Mauled by a direwolf (throat ripped open) in a bedroom at Winterfell"
138,"Ilyn Payne","male","unknown","boiled leather collar","lowborn","Lannister","no",0,99999,99999,64.11,""
139,"Mycah","male","unknown","boiled leather collar","lowborn","unknown","no",1,1,1.76,1.76,"Killed by Sandor Clegane at the Cross Roads"
140,"Royal Steward","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
141,"Petyr Baelish","male","unknown","silk collar","highborn","Stark","yes",1,7,57.06,57.06,"Throat slit by Arya Stark with the Valyrian steel dagger inside Winterfell"
142,"Renly Baratheon ","male","Faith of the Seven","silk collar","highborn","other","no",1,2,11.9,11.9,"Stabbed in the chest by a demon birthed by Melisandre in a tent in a field near the Stormlands"
143,"Varys","male","unknown","silk collar","highborn","Stark","yes",1,8,61.79,61.79,"Burned alive by Drogon, on the orders of Daenerys Targaryen, for treason"
144,"Pycelle","male","unknown","silk collar","lowborn","Lannister","no",1,6,49.84,49.84,"Stabbed repeatedly by Qyburn's ""little birds"" in a room at King's Landing"
145,"Old Nan","female","unknown","boiled leather collar","lowborn","Stark","no",1,1,3.53,3.53,"Presumed to have passed away peacefully from old age in her bed at Winterfell"
146,"Jeor Mormont","male","Old Gods","boiled leather collar","lowborn","Nights Watch","no",1,3,20.08,20.08,"Stabbed in the back by Rast, then stabbed repeatedly in the chest at Craster's Keep"
147,"Grenn","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,4,32.72,32.72,"Killed by wildling giant in Castle Black tunnel"
148,"Alliser Thorne","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,6,44.56,44.56,"Executed by hanging by Jon Snow for treason at Castle Black"
149,"Pypar","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,4,32.43,32.43,"Shot through the neck with an arrow by Ygritte at Castle Black"
150,"Lancel Lannister","male","Faith of the Seven","boiled leather collar","highborn","other","yes",1,6,49.91,49.91,"Stabbed in the back by Arthur, then incinerated by wildfire explosion in King's Landing's sewage system"
151,"Barristan Selmy ","male","unknown","boiled leather collar","highborn","Targaryen","yes",1,5,37.05,37.05,"Stabbed repeately in the thorax and lower extremities by the Sons of the Harpy in the city streets of Meereen"
152,"Rakharo","male","Great Stallion","boiled leather collar","lowborn","Targaryen","yes",1,2,9.67,9.67,"Decaptiated by unknown rival khalasar in the desert"
153,"Yoren","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,2,11.05,11.05,"Stabbed in the thoracic inlet by Armory Lorch and other men in a field near Harrenhal"
154,"Aemon","male","Old Gods","silk collar","highborn","Nights Watch","no",1,5,38.85,38.85,"Died peacefully in his bed from old age in his bedroom at Castle Black"
155,"Syrio Forel","male","Many Face God","boiled leather collar","lowborn","Stark","no",1,1,6.2,6.2,"Killed by Meryn Trant in a sword fight at his residence in King's Landing"
156,"Samwell Tarly","male","Old Gods","silk collar","highborn","Stark","yes",0,99999,99999,64.11,""
157,"Janos Slynt","male","unknown","boiled leather collar","lowborn","Nights Watch","yes",1,5,36.01,36.01,"Beheaded with Longclaw for insubordination by Jon Snow at Castle Black"
158,"Hugh","male","unknown","boiled leather collar","lowborn","other","no",1,1,3.42,3.42,"Killed by a splintered lance through the neck while jousting with Gregor Clegane in King's Landing"
159,"Tobho Mott","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
160,"Gendry Baratheon","male","unknown","boiled leather collar","highborn","Stark","yes",0,99999,99999,64.11,""
161,"Gregor Clegane","male","unknown","boiled leather collar","lowborn","Lannister","no",1,8,62.69,62.69,"Thrown into a fiery chasm by his brother, Sandor Clegane, during the Battle of King's Landing"
162,"Marillion","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
163,"Bronn","male","unknown","boiled leather collar","highborn","Stark","yes",0,99999,99999,64.11,""
164,"Loras Tyrell","male","Faith of the Seven","boiled leather collar","highborn","other","yes",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
165,"Vardis Egen","male","unknown","boiled leather collar","lowborn","other","no",1,1,4.99,4.99,"Stabbed in the thoracic inlet (and thrown down the Moon Door) by Bronn during Tyrion's (first) trial by combat at the Eyrie"
166,"Robin Arryn","male","unknown","silk collar","highborn","Stark","no",0,99999,99999,64.11,""
167,"Lysa Arryn","female","unknown","silk collar","highborn","other","yes",1,4,31.19,31.19,"Fell to her death after being pushed out the Moon Door at the Eyrie by Petyr Baelish"
168,"Mord","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
169,"Barra","female","unknown","unknown","lowborn","unknown","no",1,2,9.38,9.38,"Murdered by Janos Slynt with a knife inside brothel at King's Landing"
170,"Mhaegen","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
171,"Osha","female","Old Gods","boiled leather collar","lowborn","Stark","yes",1,6,45.3,45.3,"Stabbed in the neck by Ramsay Bolton at Winterfell"
172,"Beric Dondarrion","male","Lord of Light","boiled leather collar","highborn","other","yes",1,8,59.93,59.93,"Stabbed multiple times by wights, while protecting Arya Stark, during the Battle of Winterfell"
173,"Tywin Lannister","male","Faith of the Seven","silk collar","highborn","Lannister","no",1,4,33.68,33.68,"Shot in the stomach and heart by Tyrion Lannister with a crossbow whilst on latrine in his residence at King's Landing"
174,"Armeca","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
175,"Wineseller Assassin","male","unknown","boiled leather collar","lowborn","other","no",1,1,6.05,6.05,"Died from exhaustion from being tied and dragged naked by a horse on the road to Lhazar"
176,"Luke ","male","unknown","boiled leather collar","lowborn","Nights Watch","no",0,99999,99999,64.11,""
177,"Dareon ","male","unknown","boiled leather collar","lowborn","Nights Watch","no",0,99999,99999,64.11,""
178,"Mandon Moore","male","unknown","boiled leather collar","lowborn","Lannister","no",1,2,15.94,15.94,"Stabbed in the back of the head with a lance by Podrick Payne at the shore of Blackwater Bay"
179,"Boros Blount","male","unknown","boiled leather collar","lowborn","Lannister","no",1,8,62.54,62.54,"Killed by Sandor Clegane during the Battle of King's Landing"
180,"Todder","male","unknown","boiled leather collar","lowborn","Nights Watch","no",0,99999,99999,64.11,""
181,"Meryn Trant","male","Faith of the Seven","boiled leather collar","lowborn","Lannister","no",1,5,41.64,41.64,"Stabbed in the skull and in the chest repeatedly, then throat slit by Arya Stark inside a brothel in Braavos"
182,"Stable boy","male","unknown","boiled leather collar","lowborn","unknown","no",1,1,6.13,6.13,"Stabbed in stomach by Ayra Stark with needle at the stables at King's Landing"
183,"Shagga","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
184,"Mirri Maz Duur","female","Other","silk collar","lowborn","unknown","no",1,1,8.56,8.56,"Burned to death by Daenerys Targaryen in a field in the wastelands near Lhazar"
185,"Greatjon Umber","male","Old Gods","silk collar","highborn","Stark","no",1,6,44.57,44.57,"Died during the War of the Five Kings"
186,"Timett","male","unknown","boiled leather collar","lowborn","other","yes",0,99999,99999,64.11,""
187,"Kevan Lannister","male","unknown","boiled leather collar","highborn","Lannister","no",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
188,"Chella ","female","unknown","boiled leather collar","lowborn","other","yes",0,99999,99999,64.11,""
189,"Stevron Frey","male","unknown","boiled leather collar","highborn","Frey","no",1,7,50.72,50.72,"Poisoned by Arya Stark at The Twins"
190,"Joyeuse Erenford","female","unknown","unknown","highborn","Frey","no",1,3,24.47,24.47,"Throat slit by Catelyn Stark in the wedding hall at The Twins"
191,"Walder Frey","male","Faith of the Seven","silk collar","highborn","Frey","no",1,6,50.41,50.41,"Throat slit with a knife by Arya Stark at The Twins"
192,"Ryger Rivers","male","unknown","boiled leather collar","lowborn","Frey","no",1,7,50.72,50.72,"Poisoned by Arya Stark at The Twins"
193,"Arwaya Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
194,"Shae","female","unknown","boiled leather collar","lowborn","Lannister","no",1,4,33.62,33.62,"Strangled to death with gold chains by Tyrion Lannister in a bedroom in King's Landing"
195,"High Septon 1","male","Faith of the Seven","silk collar","lowborn","other","no",1,2,13.1,13.1,"Torn apart by an angry mob in the streets of King's Landing"
196,"Rickard Karstark","male","unknown","silk collar","highborn","Stark","no",1,3,20.66,20.66,"Decapitated by Robb Stark at Riverrun castle grounds"
197,"Rorge","male","unknown","boiled leather collar","lowborn","Lannister","no",1,4,30.55,30.55,"Stabbed through the heart by Arya Stark in a field"
198,"Lommy Greenhands","male","unknown","boiled leather collar","lowborn","unknown","no",1,2,11.09,11.09,"Stabbed in the neck by Arya Stark in a field near Harrenhal"
199,"Hot Pie","male","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
200,"Jaqen H'ghar","male","Many Face God","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
201,"Dontos Hollard","male","unknown","boiled leather collar","lowborn","other","yes",1,4,27.17,27.17,"Shot with arrow in the head by crossbowmen on the orders of Petyr Baelish in a rowboat outside King's Landing"
202,"Aggo 1","male","Great Stallion","boiled leather collar","highborn","Targaryen","no",0,99999,99999,64.11,""
203,"Kovarro","male","Great Stallion","boiled leather collar","lowborn","Targaryen","no",0,99999,99999,64.11,""
204,"Eddison Tollett","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,8,59.39,59.39,"Stabbed to death by wights during the Battle of Winterfell"
205,"Craster","male","Other","boiled leather collar","lowborn","other","no",1,3,20.06,20.06,"Stabbed in the larynx by Karl Tanner inside Craster's Keep"
206,"Gilly","female","unknown","unknown","lowborn","other","yes",0,99999,99999,64.11,""
207,"Cressen","male","Faith of the Seven","silk collar","lowborn","other","no",1,2,9.08,9.08,"Poisoned by himself with The Strangler trying to kill Melisandre in the War Room at Dragonstone"
208,"Melisandre","female","Lord of Light","silk collar","lowborn","other","yes",1,8,60.39,60.39,"Succumbed to old age after removing her enchanted necklace following the Battle of Winterfell"
209,"Matthos Seaworth","male","Lord of Light","boiled leather collar","lowborn","other","no",1,2,15.53,15.53,"Killed by wildfire explosion at Blackwater Bay"
210,"Davos Seaworth","male","Other","boiled leather collar","lowborn","Stark","yes",0,99999,99999,64.11,""
211,"Selyse Baratheon","female","Lord of Light","silk collar","highborn","other","no",1,5,41.33,41.33,"Committed suicide by hanging herself from a tree in the forest near Winterfell"
212,"Stannis Baratheon","male","Lord of Light","silk collar","highborn","other","no",1,5,41.53,41.53,"Beheaded by Brienne of Tarth in the forest near Winterfell"
213,"Alton Lannister","male","unknown","boiled leather collar","highborn","Lannister","no",1,2,14.12,14.12,"Bludgeoned to death (head) by Jamie Lannister at a campsite in the Westerlands"
214,"Marei","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
215,"Daisy","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
216,"Podrick Payne","male","unknown","boiled leather collar","lowborn","Stark","yes",0,99999,99999,64.11,""
217,"Yara Greyjoy","female","Drowned God","boiled leather collar","highborn","Greyjoy","yes",0,99999,99999,64.11,""
218,"Balon Greyjoy","male","Drowned God","silk collar","highborn","Greyjoy","no",1,6,43.62,43.62,"Thrown from a suspension bridge at Pyke by his brother Euron Greyjoy"
219,"Salladhor Saan","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
220,"Brienne of Tarth","female","Faith of the Seven","boiled leather collar","highborn","Stark","yes",0,99999,99999,64.11,""
221,"Margaery Tyrell","female","Faith of the Seven","silk collar","highborn","other","no",1,6,49.91,49.91,"Burned alive in a wildfire explosion in the Great Sept of Baelor"
222,"Polliver","male","unknown","boiled leather collar","lowborn","Lannister","no",1,4,26.31,26.31,"Stabbed in the throat by Arya Stark inside a tavern"
223,"Amory Lorch","male","unknown","boiled leather collar","lowborn","Lannister","no",1,2,14.95,14.95,"Killed by dart tipped with poison (Wolfsbane) by Jaqen H'ghar at Harrenhal caste grounds"
224,"Rennick","male","unknown","boiled leather collar","lowborn","Lannister","no",1,2,11.13,11.13,"Mauled by a direwolf in a field near Oxcross"
225,"Roose Bolton","male","Old Gods","silk collar","highborn","Bolton","yes",1,6,43.43,43.43,"Stabbed in the chest by his son Ramsay Bolton at Winterfell"
226,"Talisa Maegyr","female","unknown","silk collar","lowborn","Stark","no",1,3,24.44,24.44,"Stabbed repeatedly in the stomach by Lothar Frey in the wedding hall at The Twins"
227,"Tickler","male","unknown","boiled leather collar","lowborn","other","no",1,2,12.68,12.68,"Thrown from a castle wall by Jaqen H'ghar at Harrenhal (broken neck)"
228,"Silk King","male","unknown","silk collar","lowborn","other","no",1,2,14.18,14.18,"Throat slit by Pyat Pree in the ruling council chamber in Qarth"
229,"Spice King","male","unknown","silk collar","lowborn","other","no",1,2,14.18,14.18,"Throat slit by Pyat Pree in the ruling council chamber in Qarth"
230,"Xaro Xhoan Daxos","male","unknown","silk collar","lowborn","other","no",1,2,16.88,16.88,"Locked inside his vault in Qarth and left to die with Doreah"
231,"Pyat Pree","male","unknown","silk collar","lowborn","other","no",1,2,16.78,16.78,"Burned alive by Daenerys Targaryen's dragons in the House of the Undying in Qarth"
232,"Lorren","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,16.92,16.92,"Flayed alive by Ramsay Snow"
233,"Dagmer Cleftjaw","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,16.92,16.92,"Flayed alive by Ramsay Snow"
234,"Reginald Lannister","male","Faith of the Seven","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
235,"Hallyne","male","unknown","boiled leather collar","lowborn","Lannister","yes",0,99999,99999,64.11,""
236,"Malakho","male","Great Stallion","boiled leather collar","lowborn","Targaryen","yes",0,99999,99999,64.11,""
237,"Quaithe","female","unknown","boiled leather collar","lowborn","unknown","no",0,99999,99999,64.11,""
238,"Qhorin Halfhand","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,2,16.82,16.82,"Stabbed in the torso by Jon Snow in the mountains beyond The Wall"
239,"Farlen","male","unknown","boiled leather collar","lowborn","Stark","no",1,2,16.96,16.96,"Killed during the Sack of Winterfell"
240,"Palla","female","unknown","unknown","lowborn","Stark","no",1,2,16.96,16.96,"Killed during the Sack of Winterfell"
241,"Ygritte","female","unknown","boiled leather collar","lowborn","other","no",1,4,32.65,32.65,"Shot in the chest with an arrow by Olly at Castle Black"
242,"Quent","male","unknown","boiled leather collar","lowborn","Stark","no",1,3,24.44,24.44,"Presumed killed prior to or during the Red Wedding at The Twins"
243,"Drennan","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,15.13,15.13,"Throat slit by Osha at Winterfell castle grounds"
244,"Jacks","male","Old Gods","boiled leather collar","lowborn","Stark","no",1,3,24.44,24.44,"Presumed killed prior to or during the Red Wedding at The Twins"
245,"Torrhen Karstark","male","unknown","boiled leather collar","highborn","Stark","no",1,2,14.13,14.13,"Strangled to death by Jamie Lannister at a campsite near Oxcross"
246,"Bernadette","female","unknown","boiled leather collar","lowborn","Lannister","no",0,99999,99999,64.11,""
247,"Lord of Bones","male","unknown","boiled leather collar","lowborn","other","no",1,5,40.1,40.1,"Beaten to death with his own staff by Tormund at the shore of Hardhome"
248,"Aggar","male","Drowned God","boiled leather collar","highborn","Greyjoy","no",1,2,16.92,16.92,"Flayed alive by Ramsay Snow"
249,"Gelmarr","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,16.92,16.92,"Flayed alive by Ramsay Snow"
250,"Urzen","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,16.92,16.92,"Flayed alive by Ramsay Snow at Winterfell"
251,"Wex","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,16.95,16.95,"Flayed alive by Ramsay Snow at Winterfell"
252,"Stygg","male","Drowned God","boiled leather collar","lowborn","Greyjoy","no",1,2,16.95,16.95,"Flayed alive by Ramsay Snow"
253,"Tormund Giantsbane","male","unknown","boiled leather collar","lowborn","other","yes",0,99999,99999,64.11,""
254,"Mance Rayder","male","unknown","boiled leather collar","lowborn","other","no",1,5,34.53,34.53,"Shot with an arrow in chest by Jon Snow before being burned alive at Castle Black (mercy killing)"
255,"Qyburn","male","unknown","silk collar","highborn","Lannister","yes",1,8,62.54,62.54,"Head smashed on a rock by Gregor Clegane during the Battle of King's Landing"
256,"Missandei","female","unknown","boiled leather collar","lowborn","Targaryen","yes",1,8,61.6,61.6,"Decapitated by Gregor Clegane on the orders of Cersei Lannister"
257,"Kranzys mo Nakloz","male","unknown","silk collar","highborn","other","no",1,3,20.23,20.23,"Burnt to death by dragon at plaza at Astapor"
258,"Jojen Reed","male","Old Gods","unknown","highborn","Stark","no",1,4,33.31,33.31,"Stabbed multiple times by a wight and throat cut by his sister Meera Reed (mercy killing) outside the cave of the Three-Eyed Raven beyond The Wall"
259,"Master Torturer","male","unknown","boiled leather collar","lowborn","Bolton","no",1,3,19.36,19.36,"Shot with arrows in chest by Ramsay Snow in the forest near the Dreadfort"
260,"Orell","male","unknown","boiled leather collar","lowborn","other","no",1,3,24.1,24.1,"Stabbed by Jon Snow in the abdomen outside the old tower at Queenscrown"
261,"Meera Reed","female","Old Gods","unknown","highborn","Stark","no",0,99999,99999,64.11,""
262,"Thoros of Myr","male","Lord of Light","silk collar","lowborn","other","yes",1,6,55.64,55.64,"Mauled by a wight bear, then froze to death during the night next to frozen lake in the mountains beyond The Wall"
263,"Anguy","male","Lord of Light","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
264,"Ramsay Bolton","male","Old Gods","silk collar","lowborn","Bolton","no",1,6,49.66,49.66,"Executed by being fed to his own dogs by Sansa Stark in the kennel at Winterfell"
265,"Locke","male","unknown","boiled leather collar","lowborn","Bolton","no",1,4,29.52,29.52,"Neck broken by Bran Stark who had warged into Hodor in the forest near Craster's Keep"
266,"Brynden Tully","male","unknown","boiled leather collar","highborn","other","no",1,6,48.51,48.51,"Killed while fighting Lannister and Frey soldiers"
267,"Edmure Tully","male","unknown","boiled leather collar","highborn","Stark","yes",0,99999,99999,64.11,""
268,"Olenna Tyrell","female","unknown","silk collar","highborn","Targaryen","yes",1,7,53.44,53.44,"Drank poison provided by Jaime Lannister at Highgarden"
269,"Martyn Lannister","male","unknown","boiled leather collar","highborn","Lannister","no",1,3,20.58,20.58,"Stabbed in the thorax by Rickard Karstark at Riverrun"
270,"Willem Lannister","male","unknown","boiled leather collar","highborn","Lannister","no",1,3,20.58,20.58,"Stabbed to death by Rickard Karstark and his men at Riverrun"
271,"Karl Tanner","male","unknown","boiled leather collar","lowborn","Nights Watch","no",1,4,29.58,29.58,"Impaled through the back of the head with sword by Jon Snow at Craster's Keep"
272,"Little Sam","male","unknown","unknown","lowborn","other","no",0,99999,99999,64.11,""
273,"Greizhen mo Ullhor","male","unknown","silk collar","lowborn","other","no",1,3,20.27,20.27,"Killed by the Unsullied on the orders of Daenerys Targaryen at plaza at Astapor"
274,"Genna ","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
275,"Kayla","female","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
276,"Shireen Baratheon","female","unknown","unknown","highborn","other","no",1,5,41.01,41.01,"Burned alive by Melisandre as a sacrifice in field near Winterfell"
277,"Grey Worm","male","unknown","boiled leather collar","lowborn","Targaryen","no",0,99999,99999,64.11,""
278,"Olyvar","male","unknown","boiled leather collar","lowborn","other","no",0,99999,99999,64.11,""
279,"Walder Rivers","male","unknown","boiled leather collar","highborn","Frey","no",1,6,50.39,50.39,"Killed and carved into a pie by Arya Stark at The Twins"
280,"Lothar Frey","male","unknown","boiled leather collar","highborn","Frey","no",1,6,50.39,50.39,"Killed and carved into a pie by Arya Stark at The Twins"
281,"Razdal mo Eraz","male","Other","silk collar","highborn","other","no",1,6,48.9,48.9,"Throat slit with a knife by Grey Worm at the cliffs of Meereen"
282,"Violet","female","unknown","boiled leather collar","lowborn","Bolton","no",1,3,22.78,22.78,"Killed by Ramsay Bolton at Winterfell (not shown)"
283,"Myranda","female","Faith of the Seven","unknown","lowborn","Bolton","no",1,5,41.57,41.57,"Thrown from a rampart by Theon Greyjoy at Winterfell castle grounds"
284,"Steelshanks","male","unknown","boiled leather collar","lowborn","Bolton","no",1,6,49.63,49.63,"Presumed killed prior to or during the Battle of Bastards"
285,"Prendahl na Ghezn","male","unknown","boiled leather collar","lowborn","other","no",1,3,23.54,23.54,"Beheaded by Daario Naharis at Yunkai"
286,"Mero","male","unknown","boiled leather collar","lowborn","other","no",1,3,23.54,23.54,"Beheaded by Daario Naharis at Yunkai"
287,"Daario Naharis","male","unknown","boiled leather collar","lowborn","Targaryen","yes",0,99999,99999,64.11,""
288,"High Septon 2","male","Faith of the Seven","silk collar","lowborn","other","no",0,99999,99999,64.11,""
289,"Walda Frey/Bolton","female","unknown","unknown","lowborn","Bolton","no",1,6,43.5,43.5,"Mauled to death by Ramsay Bolton's hunting dogs in the Winterfell kennel"
290,"Freya Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
291,"Derwa Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
292,"Janeya Frey ","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
293,"Marianne Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
294,"Merry Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
295,"Neyela Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
296,"Sarra Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
297,"Shirei Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
298,"Waldra Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
299,"Roslin Frey","female","unknown","unknown","highborn","Frey","no",0,99999,99999,64.11,""
